Latitude;Longitude;Nom;Date;Periode;Poetes_identifies;Sujet_poesie;Resultat_poetes;Improvisateurs identifies;Sujets_improvisateurs;Resultat_improvisateurs;Notes;Sources
43.3131;-1.5764;Sare - 1875;1875;13 et 14 septembre;GOYETCHE, B. CELHAITO, Martin ARRUPE (1828-?), Piarres IBARRART (1838-1919), JAUREGUIBERRI;x;x;'ETCHETO « de Sare »,  « une jeune femme d''Ascain », « Mme de Chambrun »';« Les adieux du réserviste à sa fiancée »;'1/ ETCHETO « de Sare » et « une jeune femme d''Ascain »';'« Neufs poètes rustiques » auraient prit part au concours d''improvisation';https://www.bilketa.eus/ark:/27020/art1015780/v0001.simple.highlight=%22sare%22%20%221882%22%20%22f%C3%AAte%22.selectedTab=record (Compte rendu des fêtes de Sare, 1875), https://mediatheque.bayonne.fr/iguana/IguanaDAM.uv.cls?damkey=B641026201_J20l_18750912&language=fre (Le Messager de Bayonne, 12 septembre 1875)
43.3124;-1.5756;Sare - 1876;1876;11, 12 et 13 septembre;Gratien ADEMA « Zalduby » (1828-1907), Martin ARRUPE (1823-?), Pierre ETCHEGOYEN, Martin ETCHETO, Dominika GOYHETCHE, Jose Maria IPARRAGIRRE (1820-1881), JAUREGUIBERRI, LAMOTHE, Juan UDANPILOT;x;Pas de prix;x;x;x;x;https://mediatheque.bayonne.fr/iguana/IguanaDAM.uv.cls?damkey=B641026201_J20l_18760906&language=fre (Le Courrier de Bayonne, 6 septembre 1876)
43.3296 ;-1.0320 ;Saint-Palais - 1877;1877;27, 28 et 29 août;Martin ARRUPE (1823-?), Jose Ignazio ARANA (1838-1896);x;1/ Martin ARRUPE;IBARRART, SUBIAT;x;1/ IBARRART et SUBIAT;x;'https://gallica.bnf.fr/ark:/12148/bpt6k9677900g/f233.image.r=%22Concours%20de%20Po%C3%A9sie%20Basque%22?rk=300430;4 (La Gazette des eaux : revue générale des établissements de l''Europe, 1 janvier 1877)'
43.3116;-1.5755;Sare - 1878;1878;9 et 10 septembre;Joanes OXALDE (1814-1897), Jean DUVOISIN (1810-1891), Marin ARRUPE (1823-?), M. CHANGO, P. DUFOURQ, Agustin ETCHEVERRY, Piarres IBARRART (1838-1919);x;Pas de premier prix;x;x;x;'"« Nos administrations républicaines veulent proscrire l''usage de la langue basque, en prétendant qu''elle est un obstacle au progrès  Sare n''est pas de cet avis et ne voit pas les avantages qu''il y aurait à faire disparaître une langue riche, expressive, possédant une organisation merveilleuse, n''ayant point de d''affinités avec d''autres, et dont l''origine se perd dans la nuit des temps. »';https://mediatheque.bayonne.fr/iguana/IguanaDAM.uv.cls?damkey=B641026201_J20l_18780908&language=fre (Le Courrier de Bayonne, 8 septembre 1878)
43.1456 ;-1.5178 ;Elizondo - 1879;1879;25 juillet;Felipe ARRESE BEITIA (1841-1906), Ramon ARTOLA (1831-1906), Martin ARRUPE (1823-), Jose Maria IPARRAGIRRE (1820-1881), M. MAGUREGUI, Valentin ECENARRO, Joanes OXALDE (1814-1897), « LLI », « JGOyA », HAROSTEGUY, Manuel DE IMAZ, Joanes BERJES (1806-1885), Agustin ETCHEVERRY;« La chose que le Basque aime le plus »;1/ Ramon ARTOLA;x;x;x;'Felipe Arrese Beitia liait la disparition des faures avec l''affaiblissement de la langue basque. De peur de faire face à une controverse, les juges ont préféré ne pas publier son poème.';'https://www.eusko-ikaskuntza.eus/PDFAnlt/mono/abbadie_kon/04535546.pdf (Antoine d''Abbadie Hegoaldean (1879-1895), 1998)'
43.2253 ;-0.8870 ;Mauléon - 1880;1880;3, 4, 5 et 6 juillet;Felipe ARRESE BEITIA (1841-1906), Joanes OXALDE (1814-1897);x;1/ Felipe ARRESE BEITIA 2/ Joanes OXALDE;x;x;x;x;x
43.3383 ;-1.7926 ;Irun - 1881;1881;8, 9, 10 et 11 septembre;Biktoriano IRAOLA (1841-1919), Antonio ARZAK (1855-1904), Felipe ARRESE BEITIA (1841-1906), Klaudio OTAEGI (1836-1890), Ramon ARTOLA (1831-1906);'« L''union du Pays basque » et d''autres catégories, plus libres';1/ Biktoriano IRAOLA (80 pesetas et un makila) 2/ Antonio ARZAK 2/ Klaudio OTAEGI;Pedro ELICEGUI « Asteasuko errotariya » (1840-1919), Juan José ALCAIN « Udarregui », Bautista URQUIA « Gorriya », Juan Cruz ELICEGUI « Oyarzungo errrotariya » (1850-1902), Juan José BALDERRAIN « de Cizurquil », José Cruz SAGARDIA « Olloqui », Nicolas LABANDIBAR, Francisco LABANDIBAR, José Antonio LABANDIBAR;x;1/ Pedro ELICEGUI, « Gorriya » et UDARREGUI (5 duros chacun) 2/ Juan Cruz ELICEGUI, « Olloqui » et BALDERRAIN (4 duros chacun) 3/ Les trois frères LABANDIBAR (3 duros chacun);Les catégories pour les prix de poésie sont plus précises. Par exemple, chanson en basque n’excédant pas 50 vers, meilleur composition en thème libre, meilleur composition dans le thème... ;https://gallica.bnf.fr/ark:/12148/bpt6k9764324v/f7.image (Euskal-Erria : revista bascondaga, tome IV, 1881)
43.3111;-1.5751;Sare - 1882;1882;11 septembre ;Pierre DIBARRART;Sujet libre;1/ Pierre DIBARRART;x;x;x;x;https://gallica.bnf.fr/ark:/12148/bpt6k1087349t/f2.image.r=%22Concours%20de%20Po%C3%A9sie%20Basque%22?rk=858372 (Le Journal de Saint-Jean-de-Luz : indicateur des locations, ventes et achats de propriétés, villas, maisons et appartements, 17 septembre 1882)
43.2673 ;-2.4986 ;Markina  - 1883;1883;16, 17 et 18 septembre;Karmelo ETXEGARAI (1865-1926), Felipe ARRESE BEITIA (1841-1906), Antonio ARZAK, Martin « Hazpandarra », Klaudio OTAEGI, Joanes OXALDE;Sujet libre;1/ Karmelo ETXEGARAI 2/ Felipe ARRESE BEITIA;x;x;x;x;https://gallica.bnf.fr/ark:/12148/bpt6k9766728h/f526.item.r=Markina (Euskal-Erria : revista bascongada, 1 janvier 1883)
43.3107;-1.5769;Sare - 1884;1884;14, 15 et 16 septembre;Piarres IBARRART (1838-1919), « Gaetan », Arnaud HARAMBOURE;x;1/ Pierre DIBARRART;x;x;x;Devait être organisé Pays basque espagnol mais à cause du choléra et de la crise sanitaire, elle est organisée à Sare;https://mediatheque.bayonne.fr/iguana/IguanaDAM.uv.cls?damkey=B641026201_J20l_18840912&language=fre (Le Courrier de Bayonne, 12 septembre 1884), https://gallica.bnf.fr/ark:/12148/bpt6k14998643/f3.item.r=%22Concours%20de%20Po%C3%A9sie%20Basque%22.zoom (Le Moniteur des Pyrénées : journal paraissant tous les jours excepté le dimanche, 12 septembre 1884)
43.3105;-1.5789;Sare - 1885;1885;14, 15 et 16 septembre;Agustin ETCHEVERRY, HARAMBOURE, Piarres IBARRART (1838-1919), Manex HARGINAK, Martin OREGIZ;x;Pas de premier prix;x;x;x;x;https://mediatheque.bayonne.fr/iguana/IguanaDAM.uv.cls?damkey=B641026201_J20l_18850911&language=fre (Le Courrier de Bayonne, 11 septembre 1885)
43.2479 ;-1.9925 ;Urnieta - 1886;1886;29, 30 et 1 septembre;Karmelo ETXEGARAI (1865-1926), Juan Jose ALKAIN (1829-1895), Joxe AMEZTOI, Jose ARTOLA, Agustin ETCHEVERRY, Piarres IBARRART (1838-1919), Juan Miguel ORKOLAGA, Indalezio SARASKETA, « J.T.D.L »;x;1/ Karmelo ETXEGARAI ;x;x;x;x;x
43.3441 ;-1.6217 ;Ascain - 1887;1887;15,16,17 et 18 août;Jose ARTOLA, Gratien ADEMA « Zalduby » (1828-1907), Martin ARRUPE (1823-?), « J.E Azkainen »;x;1/ Jose ARTOLA;x;x;x;x;https://prentsa.bilketa.eus/ark:/12148/cb327687557/1887/07/30/v0001.simple.selectedTab=search.highlight=f%C3%AAte (Eskualduna : journal basque-français, 30 juillet 1887)
43.3598 ;-1.4007 ;Cambo-les-bains - 1888;1888;1 et 2 septembre;Karmelo ETXEGARAI (1865-1926), Grégoire IRIGOYEN, Piarres IBARRART (1838-1919), Frantzizko LOPEZ ALEN (1886-1910);x;Pas de prix aux compositions écrites;'Pierre DIBARRART « de Baigorry », Marie HARGAIN « de Cambo », Louis LARTIRY « d''Ascain», Bernard SOULE « d''Irissary »';x;'1/ Pierre DIBARRART « de Baigorry » et Marie HARGAIN « de Cambo » 2/ Louis LARTIRY « d''Ascain» 3/ Bernard SOULE « d''Irissary »';x;"https://gallica.bnf.fr/ark:/12148/bpt6k346962/f467.image.r=%22Concours%20de%20Po%C3%A9sie%20Basque%22?rk=429184 (Revue de Béarn, Navarre et Landes : partie historique de la Revue des Basses-Pyrénées et des Landes, 1 janvier 1888)
43.1315 ;-1.6706 ;Doneztebe - 1889;1889;;Klaudio OTAEGI (1836-1890), Ramon ARTOLA (1831-1906);x;1/ Klaudio OTAEGI;x;x;x;x;x
43.2222 ;-0.8865 ;Mauleon - 1890;1890;21, 22 et 23 septembre;Felipe CASAL, Jose ARTOLA, Bizente ETCHEGARAY, Piarres IBARRART (1838-1919), Joanes OXALDE (1814-1897), Adrien et Jean SOUHY;x;1/ Felipe CASAL;x;x;x;x;x
43.1756 ;-2.6365 ;Iurreta - 1891;1891;29, 30 septembre et 1 octobre;Frantzizko LOPEZ ALEN (1886-1910), Felipe ARRESE BEITIA (1841-1906), Biktariano IRAOLA (1841-1919), Gustave BERDEKO, Balbino GARITAONAINDIA, A. RADOY, Juan Ignazio URANGA (1863-1934);Sujet libre;1/ Frantzizko LOPEZ ALLEN 2/ Frantzizko LOPEZ ALLEN;x;;;x;'https://gallica.bnf.fr/ark:/12148/bpt6k707432c/f2.item.r=%22Concours%20de%20Po%C3%A9sie%20Basque%22.zoom (L''Univers, 13 août 1891) '
43.3875 ;-1.6637 ;Saint-Jean-de-Luz - 1892;1892;21, 22, 23 et 24 août;Biktoriano IRAOLA (1841-1919), Piarres IBARRART (1838-1919), URRUTIGOITY, Adrien DE SOUHY (1846-1945);Sujet libre;1/ Biktoriano IRAOLA 2/ Piarres IBARRART;x;x;x;x;x
43.1839 ;-2.2656 ;Azpeitia - 1893;1893;10, 11 et 12 août;Frantzizko LOPEZ ALEN (1886-1910), Felipe CASAL OTEGUI, Gratien ADEMA « Zalduby » (1828-1907);x;1/ Frantzizko LOPEZ ALLEN 2/ Felipe CASAL OTEGUI;'Pello ERROTA « le meunier d''Asteasu », Jose Bernardo OTANO « paysan de Cizurquil », Juan Jose ALCAIN « paysan de Usurbil »';x;1/ Pello ERROTA (100fr en or);x;'https://gallica.bnf.fr/ark:/12148/bpt6k6528932h/f11.item.r=%22Abbadie%22%22concours%22%22po%C3%A9sie%22%22basque%22 (Azpeitia : les fêtes euskariennes de septembre 1893 ; suivi de La marche de saint Ignace et autres poésies basques avec musique, Charles Bernadou, 1894)'
43.1633 ;-1.2367 ;Saint-Jean-Pied-de-Port - 1894;1894;15, 16 et 17 août;Laurent DIHARASSARY (1842-1902), DAGUERRE, Joanes OXALDE (1814-1897), DUHALDEBEHERE, Pierre ERGUY, Jean ERRAMOUSPE, Manex ETCHEMENDI, Arnaud HARAMBOURE, Jean IRIBARNEGARAY « Xetre hazpandarra » (1831-?), « Lapurtar bat »;'« L''histoire de Madeleine Larralde, martyre de Sare »';2/ Joanes OXALDE;x;x;x;x;x
43.3904 ;-1.6612 ;Saint-Jean-de-Luz - 1894;1894;26, 27, 28 et 29 août;« Deux basques », Bonifacio ETCHEGARAY (1878-1956), Pierre DIBARRART (1838-1919), Joanes OXALDE (1814-1897);'« L''histoire de Madeleine Larralde, martyre de Sare »';1/ « Deux basques » 2/ Bonifacio ETCHEGARAY;CUBIAT IRIBARNE, A. DUHALDEBEHERE, IRIBARNE;x;1/ A. DUHALDEBEHERE 2/ CUBIAT IRIBARNE 3/ IRIBARNE;x;x
43.3838 ;-1.3058 ;Hasparren - 1894;1894;15, 16 et 17 août;M. DARROUPE, Biktoriano IRAOLA (1841-1919), Frantzizko LOPEZ ALEN (1886-1910), Felipe CASAL OTAEGUI, Pierre DIBARRART (1838-1919), Joanes OXALDE (1814-1897), Juan Igniacio URANGA (1863-1934);x;1/ Victoriano IRAOLA 2/ M. DARROUPE 3/ Frantzizko LOPEZ ALEN;x;x;x;x;https://gallica.bnf.fr/ark:/12148/bpt6k4357792q/f3.item.r=%22Concours%20de%20Po%C3%A9sie%20Basque%22.zoom (La Petite Gironde : journal républicain quotidien, 23 septembre 1894)
43.3406 ;-1.4487 ;Espelette - 1895;1895;x;Frantzizko LOPEZ ALEN (1886-1910), Pierre DIBARRART, Bonifacio ETCHEGARAY (1878-1956);x;2/ Frantzizko LOPEZ ALLEN 3/ Pierre DIBARRART;Marie ARGAIN, P. DUHALDEBEHERE, Jean-Pierre CARRERE;x;1/ Marie ARGAIN 2/ P. DUHALDEBEHERE 3/ Jean-Pierre CARRERE;x;https://gallica.bnf.fr/ark:/12148/bpt6k9765255c/f139.item.r=%22Concours%20de%20Po%C3%A9sie%20Basque%22 (Euskal-Erria : revista bascongada, 1 juillet 1895)
43.2812 ;-1.6804 ;Bera - 1895;1895;3, 4 et 5 août;DUHALDEBEHERE, Mariana HARGAIN (1860-1925), Piarres IBARRART (1838-1919), Francisco SANTISTEBAN, Pello Mari OTANO (1857-1910);«Madeleine Larralde »;Pas de prix;x;x;x;x;x
43.3592;-1.4001;Cambo-les-bains – 1896;1896;9, 10 et 11 août;Piarres IBARRART (1838-1919);'« Parole d''un grand-père à son petit-fils »';1/ Pierre IBARRART;'DUHALDEBEHERE « de Sare », RODIDUT « d''Itxassou », Marie ARGAIN « de Cambo », Marie ETCHEGARAY « de Hasparren »';x;x;'«  Lundi […] à 4h. Jeux floraux offerts par l''Association basquaise : Choeurs basques, concours d''improvisation, d''Irrintcina, de danses basques (Moutchicouac). Proclamation des lauréats, distribution des récompenses »';https://gallica.bnf.fr/ark:/12148/bpt6k5248400f/f2.item.r=%22Concours%20de%20Po%C3%A9sie%20Basque%22.zoom (Le Patriote des Pyrénées, 17 juillet 1896), https://prentsa.bilketa.eus/ark:/12148/cb327687557/1896/08/07/v0001.simple.selectedTab=search.highlight=cambo (Eskualduna : journal basque-français, 7 août 1896) https://w390w.gipuzkoa.net/WAS/CORP/DKPAtzokoPrentsaWEB/argitalpen/178878/data/-2319497400000/1/imprimir (Euskal-Erria : revista bascondaga, 1 juillet 1896, p.61, p.209)
43.2222 ;-0.8917 ;Mauléon - 1896;1896;29 août;Laurent DIHARASSARY (1842-1902), Felipe ARRESE BEITIA (1841-1906), Francisco LOPEZ ALEN (1886-1910), Hypolite PIE;« Madeleine Larralde »;1/ Laurent DIHARASARRY 2/ Felipe ARRESE BEITIA 3/ Frantzizko LOPEZ ALLEN;x;x;x;x;x
43.3901;-1.6608 ;Saint-Jean-de-Luz - 1897;1897;15, 16, 17, 18, 19, 20, 21 et 22 août;Felipe CASAL eta OTHEGUY, HARRAZPI, Juan Pedro OTANO, Pierre DIBARRART « de Baigorry », Pierre DULADEHERE « de Sare », Raimond INZAGARAY « de Saint-Sébastien »;Sujet libre;1/ Felipe CASAL eta OTHEGUY (sujet imposé, 100fr) 1/ HARRAZPI (sujet non-imposé, 50fr) et Juan PEDRO OTANO  (sujet non-imposé, 50fr) ;CUBIAT IRIBARNE « de Béhorleguy », DORDAISHEHERE « de Sare », ERGUY « de Mendive », LARRAMENDY « de Lecumberry »;« Le jeu de pelote et le jeu de cartes », « Le citadin et le campagnard »;1/ CUBIAT IRIBARNE « de Béhorleguy » 2/ DORDAISHEHERE « de Sare » 3/ ERGUY « de Mendive » 4/ LARRAMENDY « de Lecumberry »;'« Cette année, on le sait, l''initiative de l''intelligente et dévouée municipalité est secondée par le concours d''une puissante Société, dite Société d''Ethnographie nationale, »';https://gallica.bnf.fr/ark:/12148/bpt6k52487400/f2.item.r=basque.zoom (Le Patriote des Pyrénées : paraissant tous les jours excepté le dimanche, 28 août 1897), https://prentsa.bilketa.eus/ark:/12148/cb327687557/1897/08/20/v0001.simple.selectedTab=search.highlight=f%C3%AAte (Eskualduna : journal basque-français, 20 août 1897) https://prentsa.bilketa.eus/ark:/12148/cb327687557/1897/07/23/v0001.simple.selectedTab=search.highlight=f%C3%AAte (Eskualduna : journal basque-français, 23 juillet 1897)
43.1213 ;-2.7689 ;Billaro - 1897;1897;x;Frantzisko LOPEZ ALEN (1886-1910), Juan Ignacio URANGA (1863-1934), Biktoriano IRAOLA (1841-1919);x;1/ Frantzisko LOPEZ ALLEN 2/ Juan Ignacio URANGA 3/ Biktoriano IRAOLA;x;x;x;x;http://hdl.handle.net/10690/71588 (Euskal-Erria : revista bascongada, 1 juillet 1897)
